Run ID,Name,Source Type,Source Name,User,Status,activation,alpha,batch_size,beta_1,beta_2,early_stopping,epsilon,hidden_layer_sizes,layers,learning_rate,learning_rate_init,max_fun,max_iter,momentum,n_iter_no_change,nesterovs_momentum,nodes,power_t,random_state,shuffle,solver,tol,validation_fraction,verbose,warm_start,accuracy_score_X_test,model_size,test_acc,training_accuracy_score,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,training_time,estimator_class,estimator_name
051db5a6997e4916b3a2c0b0580a21dd,"layers=5, nodes=100",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(100, 5)",5,constant,0.001,15000,200,0.9,10,True,100,0.5,1101,True,adam,0.0001,0.1,False,False,0.9716389244558259,110309,0.9716389244558259,0.9876912734490044,0.9876772821872903,0.04490028198745288,0.9876823919798982,0.9876912734490044,0.9992532371254466,0.9876912734490044,70.7854630947113,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
71f2b6a883ec4b8186877b83263d81f9,"layers=5, nodes=50",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(50, 5)",5,constant,0.001,15000,200,0.9,10,True,50,0.5,1101,True,adam,0.0001,0.1,False,False,0.9698463508322663,60204,0.9698463508322663,0.9819130546129714,0.9818970278529799,0.07282005182149075,0.9819160904591114,0.9819130546129714,0.9974582223032258,0.9819130546129714,57.12060594558716,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
bbc091b3b54144b784600b8f3ce17ecb,"layers=5, nodes=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(10, 5)",5,constant,0.001,15000,200,0.9,10,True,10,0.5,1101,True,adam,0.0001,0.1,False,False,0.912291933418694,19875,0.912291933418694,0.9144151354119983,0.9144295364300855,0.30700708023528606,0.9148967757542881,0.9144151354119983,0.9858492289210996,0.9144151354119983,37.13520693778992,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
d612dc0974a14e78b04d21987ce84812,"layers=5, nodes=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(5, 5)",5,constant,0.001,15000,200,0.9,10,True,5,0.5,1101,True,adam,0.0001,0.1,False,False,0.9107554417413573,14826,0.9107554417413573,0.9118221397016454,0.9116612943794262,0.29195093591963467,0.9121818787599776,0.9118221397016454,0.9606787215807696,0.9118221397016454,35.7900710105896,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
c58bcc7834dc420ba5c69d14568a8726,"layers=5, nodes=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(1, 5)",5,constant,0.001,15000,200,0.9,10,True,1,0.5,1101,True,adam,0.0001,0.1,False,False,0.5989116517285531,10167,0.5989116517285531,0.6027434534861387,0.5477547588502948,0.7965514551616573,0.5987878478209189,0.6027434534861387,0.8175599596890686,0.6027434534861387,30.07607889175415,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
defc5216ad674f27803719f8a598c6d0,"layers=2, nodes=100",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(100, 2)",2,constant,0.001,15000,200,0.9,10,True,100,0.5,1101,True,adam,0.0001,0.1,False,False,0.2203585147247119,100041,0.2203585147247119,0.22296561879761828,0.09859839141301259,1.5875752984718137,0.4442970790935642,0.22296561879761828,0.571668618555208,0.22296561879761828,19.489241123199463,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
110ab2b507214492a9a24969e9900284,"layers=2, nodes=50",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(50, 2)",2,constant,0.001,15000,200,0.9,10,True,50,0.5,1101,True,adam,0.0001,0.1,False,False,0.7690140845070422,56101,0.7690140845070422,0.777130418080543,0.7170882809492041,0.4379677232552774,0.7360115116314244,0.777130418080543,0.9089000274062216,0.777130418080543,54.935691833496094,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
3a85908937fa4664903ac99ac9968df2,"layers=2, nodes=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(10, 2)",2,constant,0.001,15000,200,0.9,10,True,10,0.5,1101,True,adam,0.0001,0.1,False,False,0.7142765685019206,18642,0.7142765685019206,0.718035725718676,0.6687053328060595,0.6548536835684543,0.7370662158478104,0.718035725718676,0.8387421989162405,0.718035725718676,36.28375029563904,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
a5162b393a3c441a917608e525188d39,"layers=2, nodes=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(5, 2)",2,constant,0.001,15000,200,0.9,10,True,5,0.5,1101,True,adam,0.0001,0.1,False,False,0.20396927016645328,11284,0.20396927016645328,0.20960048658684935,0.07291601416007133,1.6084401584435324,0.21158121840831037,0.20960048658684935,0.5001575735597884,0.20960048658684935,12.412156105041504,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
11fef41e1041491788876e1a5298c14e,"layers=2, nodes=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(1, 2)",2,constant,0.001,15000,200,0.9,10,True,1,0.5,1101,True,adam,0.0001,0.1,False,False,0.6354673495518566,10086,0.6354673495518566,0.6352999551827901,0.6212993068110363,0.8457245328187931,0.6279747931389729,0.6352999551827901,0.8235091353746078,0.6352999551827901,32.20217275619507,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
a25ef9e71f6542cc82e318a3051e22ce,"layers=1, nodes=100",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(100, 1)",1,constant,0.001,15000,200,0.9,10,True,100,0.5,1101,True,adam,0.0001,0.1,False,False,0.20781049935979515,97453,0.20781049935979515,0.20964850502592997,0.07266986314948609,1.6087916610906026,0.04395249565960738,0.20964850502592997,0.5,0.20964850502592997,18.99704909324646,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
